ts,open,high,low,close,volume
2020-11-23 00:00:00+00:00,18438.5,18799.5,18027.5,18382.5,32991129.0
2020-11-24 00:00:00+00:00,18382.5,19424.0,18042.5,19210.0,29134844.0
2020-11-25 00:00:00+00:00,19210.0,19551.5,18494.5,18740.0,21270614.0
2020-11-26 00:00:00+00:00,18740.0,18937.0,16205.0,17144.5,46282720.0
2020-11-27 00:00:00+00:00,17144.5,17453.5,16452.0,17134.0,21066648.0
2020-11-28 00:00:00+00:00,17134.0,17889.5,16865.5,17736.0,17913637.0
2020-11-29 00:00:00+00:00,17736.0,18350.0,17531.5,18195.0,16607315.0
2020-11-30 00:00:00+00:00,18195.0,19860.0,18194.5,19706.0,38675189.0
2020-12-01 00:00:00+00:00,19706.0,19898.0,18066.0,18779.5,36017581.0
2020-12-02 00:00:00+00:00,18779.5,19347.5,18340.5,19221.0,36344617.0
2020-12-03 00:00:00+00:00,19221.0,19607.0,18883.5,19436.5,25976518.0
2020-12-04 00:00:00+00:00,19436.5,19536.0,18579.0,18668.0,14749015.0
2020-12-05 00:00:00+00:00,18668.0,19182.0,18512.0,19156.5,11794119.0
2020-12-06 00:00:00+00:00,19156.5,19426.5,18877.5,19369.5,11465021.0
2020-12-07 00:00:00+00:00,19369.5,19430.5,18916.0,19177.0,13502385.0
2020-12-08 00:00:00+00:00,19177.0,19304.0,18212.5,18334.0,17015306.0
2020-12-09 00:00:00+00:00,18334.0,18649.0,17660.5,18552.5,20008208.0
2020-12-10 00:00:00+00:00,18552.5,18564.5,17921.5,18262.5,18053797.0
2020-12-11 00:00:00+00:00,18262.5,18303.0,17602.5,18039.5,22085126.0
2020-12-12 00:00:00+00:00,18039.5,18955.5,18033.0,18819.0,18998751.0
2020-12-13 00:00:00+00:00,18819.0,19421.0,18722.0,19185.5,18049067.0
2020-12-14 00:00:00+00:00,19185.5,19359.0,19019.5,19282.5,13201346.0
2020-12-15 00:00:00+00:00,19282.5,19580.0,19060.0,19437.0,12285238.0
2020-12-16 00:00:00+00:00,19437.0,21564.0,19290.0,21346.5,23713761.0
2020-12-17 00:00:00+00:00,21346.5,23803.0,21243.0,22823.5,49841560.0
2020-12-18 00:00:00+00:00,22823.5,23292.0,22368.5,23120.0,20462483.0
2020-12-19 00:00:00+00:00,23120.0,24162.0,22763.5,23831.5,19722458.0
2020-12-20 00:00:00+00:00,23831.5,24301.0,23089.0,23481.5,21106042.0
2020-12-21 00:00:00+00:00,23481.5,24113.0,22000.0,22725.0,28396810.0
2020-12-22 00:00:00+00:00,22725.0,23844.0,22383.5,23821.0,21582807.0
2020-12-23 00:00:00+00:00,23821.0,24125.0,22630.0,23226.5,22094423.0
2020-12-24 00:00:00+00:00,23226.5,23809.5,22712.5,23748.5,15418339.0
2020-12-25 00:00:00+00:00,23748.5,24794.0,23449.0,24718.5,15115657.0
2020-12-26 00:00:00+00:00,24718.5,26868.0,24505.5,26482.0,16977253.0
2020-12-27 00:00:00+00:00,26482.0,28426.0,25858.5,26303.5,28659764.0
2020-12-28 00:00:00+00:00,26303.5,27510.5,26125.0,27081.5,16647507.0
2020-12-29 00:00:00+00:00,27081.5,27423.0,25898.5,27395.0,14733455.0
2020-12-30 00:00:00+00:00,27395.0,29004.5,27370.0,28885.0,20344285.0
2020-12-31 00:00:00+00:00,28885.0,29318.0,27971.0,28918.5,18880777.0
2021-01-01 00:00:00+00:00,28918.5,29614.5,28657.0,29350.5,15255020.0
2021-01-02 00:00:00+00:00,29350.5,33311.5,28962.0,32188.5,31018679.0
2021-01-03 00:00:00+00:00,32188.5,34786.0,31989.0,33023.0,34944724.0
2021-01-04 00:00:00+00:00,33023.0,33594.0,27795.0,32010.0,34250338.0
2021-01-05 00:00:00+00:00,32010.0,34370.0,29935.5,33973.0,26259092.0
2021-01-06 00:00:00+00:00,33973.0,36943.0,33346.5,36769.5,27562085.0
2021-01-07 00:00:00+00:00,36769.5,40324.0,36320.0,39450.5,26952912.0
2021-01-08 00:00:00+00:00,39450.5,41955.0,36600.0,40611.0,37599997.0
2021-01-09 00:00:00+00:00,40611.0,41377.5,38746.5,40102.5,20710534.0
2021-01-10 00:00:00+00:00,40102.5,41340.5,35286.0,38182.0,22664382.0
2021-01-11 00:00:00+00:00,38182.0,38292.5,30441.5,35448.0,112229528.0
2021-01-12 00:00:00+00:00,35448.0,36633.0,32580.0,34078.5,43041758.0
2021-01-13 00:00:00+00:00,34078.5,37786.5,32420.0,37377.5,25082350.0
2021-01-14 00:00:00+00:00,37377.5,40110.0,36774.0,39202.5,16351930.0
2021-01-15 00:00:00+00:00,39202.5,39742.5,34428.0,36765.0,22555191.0
2021-01-16 00:00:00+00:00,36765.0,37950.0,35400.5,36015.0,18177871.0
2021-01-17 00:00:00+00:00,36015.0,36858.5,33866.0,35860.5,16606715.0
2021-01-18 00:00:00+00:00,35860.5,37473.5,34810.0,36627.5,15115816.0
2021-01-19 00:00:00+00:00,36627.5,37860.0,35900.0,35912.5,13809782.0
2021-01-20 00:00:00+00:00,35912.5,36411.5,33416.0,35497.5,20773163.0
2021-01-21 00:00:00+00:00,35497.5,35613.0,30101.0,30864.5,32973744.0
2021-01-22 00:00:00+00:00,30864.5,33828.5,28868.0,32992.0,25192699.0
2021-01-23 00:00:00+00:00,32992.0,33459.5,31409.0,32089.5,14399087.0
2021-01-24 00:00:00+00:00,32089.5,33075.0,30941.5,32257.5,13911212.0
2021-01-25 00:00:00+00:00,32257.5,34871.0,31930.5,32288.5,24036361.0
2021-01-26 00:00:00+00:00,32288.5,32916.0,30849.0,32492.0,23819571.0
2021-01-27 00:00:00+00:00,32492.0,32550.0,29269.5,30359.0,21456469.0
2021-01-28 00:00:00+00:00,30359.0,33771.0,29856.5,33309.0,17111902.0
2021-01-29 00:00:00+00:00,33309.0,38532.0,31943.5,34252.0,114317588.0
2021-01-30 00:00:00+00:00,34252.0,34941.0,32851.0,34283.5,20272001.0
2021-01-31 00:00:00+00:00,34283.5,34347.0,32188.0,33119.0,16921113.0
2021-02-01 00:00:00+00:00,33119.0,34720.0,32310.5,33529.5,19809720.0
2021-02-02 00:00:00+00:00,33529.5,35989.5,33441.5,35487.0,15020800.0
2021-02-03 00:00:00+00:00,35487.0,37669.0,35386.0,37628.5,12605837.0
2021-02-04 00:00:00+00:00,37628.5,38716.0,36180.0,36953.5,14617422.0
2021-02-05 00:00:00+00:00,36953.5,38312.0,36600.0,38294.0,10756776.0
2021-02-06 00:00:00+00:00,38294.0,40959.5,38237.0,39214.5,17970363.0
2021-02-07 00:00:00+00:00,39214.5,39705.0,37365.5,38810.0,16518299.0
2021-02-08 00:00:00+00:00,38810.0,46747.0,38016.5,46361.5,24143231.0
2021-02-09 00:00:00+00:00,46361.5,48151.5,45000.0,46454.5,18964303.0
2021-02-10 00:00:00+00:00,46454.5,47313.5,43760.5,44817.0,20770166.0
2021-02-11 00:00:00+00:00,44817.0,48655.5,44013.0,47973.0,17337024.0
2021-02-12 00:00:00+00:00,47973.0,48975.0,46189.0,47353.5,15377152.0
2021-02-13 00:00:00+00:00,47353.5,48118.5,46229.5,47147.0,14451426.0
2021-02-14 00:00:00+00:00,47147.0,49709.5,47030.0,48587.5,14598555.0
2021-02-15 00:00:00+00:00,48587.5,49013.5,45857.5,47923.0,16944129.0
2021-02-16 00:00:00+00:00,47923.0,50644.5,47041.5,49178.5,16636518.0
2021-02-17 00:00:00+00:00,49178.5,52621.5,48968.5,52119.0,14598333.0
2021-02-18 00:00:00+00:00,52119.0,52538.0,50921.5,51570.0,11682383.0
2021-02-19 00:00:00+00:00,51570.0,56323.0,50763.0,55879.0,17618751.0
2021-02-20 00:00:00+00:00,55879.0,57588.0,53950.5,55878.5,17374849.0
2021-02-21 00:00:00+00:00,55878.5,58345.5,55488.5,57418.0,11718343.0
2021-02-22 00:00:00+00:00,57418.0,57524.0,47839.5,54095.5,26678652.0
2021-02-23 00:00:00+00:00,54095.5,54187.0,44939.5,48919.0,66699555.0
2021-02-24 00:00:00+00:00,48919.0,51357.5,47013.0,49704.0,19347741.0
2021-02-25 00:00:00+00:00,49704.0,52036.0,46711.5,47083.5,26127399.0
2021-02-26 00:00:00+00:00,47083.5,48421.0,44138.5,46328.5,50034876.0
2021-02-27 00:00:00+00:00,46328.5,48392.0,45014.0,46125.5,45015470.0
2021-02-28 00:00:00+00:00,46125.5,46631.0,43010.5,45178.0,66269155.0
2021-03-01 00:00:00+00:00,45178.0,49800.0,44975.0,49597.0,97554481.0
2021-03-02 00:00:00+00:00,49597.0,50200.0,47066.5,48444.5,51903157.0
2021-03-03 00:00:00+00:00,48444.5,52633.5,48125.0,50403.5,37067513.0
2021-03-04 00:00:00+00:00,50403.5,51767.0,47511.5,48366.5,22212716.0
2021-03-05 00:00:00+00:00,48366.5,49455.0,46320.0,48753.5,24333467.0
2021-03-06 00:00:00+00:00,48753.5,49203.0,47088.0,48872.0,18130202.0
2021-03-07 00:00:00+00:00,48872.0,51457.5,48872.0,50973.0,18032700.0
2021-03-08 00:00:00+00:00,50973.0,52398.5,49296.5,52372.5,20553262.0
2021-03-09 00:00:00+00:00,52372.5,54893.5,51838.0,54876.5,25529467.0
2021-03-10 00:00:00+00:00,54876.5,57384.0,53024.0,55832.5,21913375.0
2021-03-11 00:00:00+00:00,55832.5,58152.5,54295.5,57793.5,100263580.0
2021-03-12 00:00:00+00:00,57793.5,58087.5,55061.5,57267.0,50270854.0
2021-03-13 00:00:00+00:00,57267.0,61850.0,56111.0,61188.0,59948042.0
2021-03-14 00:00:00+00:00,61188.0,61707.0,59230.0,59253.0,23047778.0
2021-03-15 00:00:00+00:00,59253.0,60641.5,54670.5,55633.0,45806697.0
2021-03-16 00:00:00+00:00,55633.0,56934.5,53317.5,56914.0,20645247.0
2021-03-17 00:00:00+00:00,56914.0,58992.5,54230.0,58895.0,34963640.0
2021-03-18 00:00:00+00:00,58895.0,60131.0,57049.0,57652.5,29571728.0
2021-03-19 00:00:00+00:00,57652.5,59471.0,56300.0,58052.5,25205802.0
2021-03-20 00:00:00+00:00,58052.5,59890.0,57844.5,58127.5,11827280.0
2021-03-21 00:00:00+00:00,58127.5,58590.0,55500.0,57342.0,12400967.0
2021-03-22 00:00:00+00:00,57342.0,58428.0,53701.5,54081.5,16876614.0
2021-03-23 00:00:00+00:00,54081.5,55837.0,53005.0,54370.5,18261786.0
2021-03-24 00:00:00+00:00,54370.5,57203.0,51731.0,52319.0,17744984.0
2021-03-25 00:00:00+00:00,52319.0,53200.0,50482.5,51312.5,23034099.0
2021-03-26 00:00:00+00:00,51312.5,55075.5,51250.0,55024.0,16508716.0
2021-03-27 00:00:00+00:00,55024.0,56638.5,53986.5,55855.5,15122246.0
2021-03-28 00:00:00+00:00,55855.5,56555.0,54703.5,55795.0,14523869.0
2021-03-29 00:00:00+00:00,55795.0,58413.0,54950.0,57644.0,15170044.0
2021-03-30 00:00:00+00:00,57644.0,59380.0,57085.0,58762.5,12443188.0
2021-03-31 00:00:00+00:00,58762.5,59805.5,56854.5,58755.5,18170066.0
2021-04-01 00:00:00+00:00,58755.5,59500.0,57969.0,58749.5,9298692.0
2021-04-02 00:00:00+00:00,58749.5,60198.5,58465.0,58980.0,11579263.0
2021-04-03 00:00:00+00:00,58980.0,59806.0,56922.5,57098.0,11336210.0
2021-04-04 00:00:00+00:00,57098.0,58501.5,56450.5,58209.0,10917237.0
2021-04-05 00:00:00+00:00,58209.0,59261.5,56812.0,59150.0,12096300.0
2021-04-06 00:00:00+00:00,59150.0,59501.0,57429.5,58000.5,12285990.0
2021-04-07 00:00:00+00:00,58000.5,58654.5,55499.0,55967.0,17144203.0
2021-04-08 00:00:00+00:00,55967.0,58159.0,55713.0,58101.5,12465010.0
2021-04-09 00:00:00+00:00,58101.5,58915.0,57686.0,58143.0,10724899.0
2021-04-10 00:00:00+00:00,58143.0,61338.0,57910.0,59790.0,15457624.0
2021-04-11 00:00:00+00:00,59790.0,60711.0,59244.0,60011.0,12259622.0
2021-04-12 00:00:00+00:00,60011.0,61284.5,59414.0,59865.0,12762112.0
2021-04-13 00:00:00+00:00,59865.0,63756.5,59830.0,63592.0,17034062.0
2021-04-14 00:00:00+00:00,63592.0,64851.0,61344.5,62973.5,15938404.0
2021-04-15 00:00:00+00:00,62973.5,63790.0,62054.0,63152.0,10804852.0
2021-04-16 00:00:00+00:00,63152.0,63530.5,60016.5,61349.0,14275773.0
2021-04-17 00:00:00+00:00,61349.0,62516.0,59593.0,60006.5,12518619.0
2021-04-18 00:00:00+00:00,60006.5,60385.5,51500.0,56156.0,38077938.0
2021-04-19 00:00:00+00:00,56156.0,57534.0,54260.0,55631.5,23862449.0
2021-04-20 00:00:00+00:00,55631.5,57070.0,53350.5,56458.0,19996226.0
2021-04-21 00:00:00+00:00,56458.0,56765.5,53640.0,53792.0,15462835.0
2021-04-22 00:00:00+00:00,53792.0,55461.5,50532.5,51729.5,23610739.0
2021-04-23 00:00:00+00:00,51729.5,52141.0,47529.0,51110.0,41187154.0
2021-04-24 00:00:00+00:00,51110.0,51169.5,48690.5,50051.0,19806702.0
